"Tpeak,v","TTP,t,v","dT/dtMax,v","dT/dtMax,v","Tdur,v","Trest,v","Dlambda,v"
24.3896,200.0,0.24572,-0.13335,492.0,0.100107,8.63485
34.1646,193.0,0.39174,-0.1632,641.0,1.17567,16.349
20.7153,141.0,0.294945,-0.16875,316.0,0.0196966,6.74394
32.2228,169.0,0.377,-0.27715,558.0,0.668626,14.2187
27.9792,162.0,0.38112,-0.21315,470.0,0.2075,10.8482
20.8979,154.0,0.26571,-0.1728,321.0,0.0122339,6.84291
31.9498,206.0,0.347735,-0.1521,543.0,0.363358,14.125
22.3464,206.0,0.20788,-0.088,655.0,1.43753,7.23957
35.5247,258.0,0.352705,-0.2071,546.0,0.423996,18.3996
39.0124,184.0,0.5056,-0.1559,623.0,0.409787,25.1279
37.0041,206.0,0.473755,-0.20125,558.0,0.336974,20.8454
35.3617,162.0,0.4943,-0.206,537.0,0.960868,17.9398
19.835,219.0,0.167955,-0.09905,555.0,0.626929,6.23048
17.9219,350.0,0.086175,-0.0783,677.0,1.94399,5.09473
29.131,190.0,0.2957,-0.14415,610.0,1.30615,11.4561
28.1564,295.0,0.211945,-0.07595,793.0,1.2091,10.7691
20.1339,151.0,0.265,-0.0774,587.0,0.831514,6.30842
35.1697,185.0,0.41945,-0.17835,486.0,0.0632977,17.8231
34.7511,188.0,0.40041,-0.26205,409.0,0.0744066,17.2375
25.3112,164.0,0.3268,-0.1259,508.0,0.683943,9.03321
23.3715,166.0,0.28795,-0.17245,384.0,0.116694,8.06409
23.2288,237.0,0.19146,-0.13285,559.0,0.664382,7.88199
30.5889,170.0,0.36934,-0.20135,403.0,0.035804,12.89
17.2283,323.0,0.09695,-0.06355,730.0,0.816972,5.07156
28.0524,192.0,0.32127,-0.16315,483.0,0.0648806,10.9555
20.3469,211.0,0.18321,-0.0969,550.0,0.403349,6.51106
29.2149,209.0,0.291275,-0.1293,599.0,0.821912,11.6564
21.8581,181.0,0.24081,-0.14335,404.0,0.0340485,7.30878
27.8784,153.0,0.361105,-0.1787,491.0,0.419611,10.7158
34.6965,228.0,0.35031,-0.17845,549.0,0.479694,17.1965
20.9828,231.0,0.172105,-0.0833,630.0,0.347992,6.82153
29.501,223.0,0.280005,-0.23305,407.0,0.0424314,12.0409
14.1993,180.0,0.1531,-0.0657,549.0,0.218972,4.06313
31.3522,156.0,0.436165,-0.1804,450.0,0.319636,13.5067
25.4907,162.0,0.317055,-0.16595,403.0,0.0912863,9.2562
35.5441,207.0,0.37425,-0.1757,586.0,1.1496,18.2299
34.5929,191.0,0.42197,-0.2426,420.0,0.273736,17.0636
35.8404,260.0,0.3186,-0.18755,635.0,1.37507,18.7367
22.8957,181.0,0.25585,-0.1746,367.0,0.0382956,7.83708
30.5131,153.0,0.42955,-0.2034,406.0,0.331601,12.7533
23.8769,256.0,0.19464,-0.0647,780.0,0.87403,8.16847
29.5071,221.0,0.293775,-0.22675,423.0,0.198357,12.0203
28.5905,125.0,0.46175,-0.166,546.0,1.83585,10.8883
34.4102,198.0,0.38795,-0.1797,518.0,0.190065,16.8609
26.5524,180.0,0.30472,-0.19315,387.0,0.0370364,9.92445
32.4328,152.0,0.469165,-0.15935,638.0,0.904159,14.4445
25.6386,311.0,0.251355,-0.075,825.0,1.0348,9.14769
19.4609,182.0,0.212535,-0.09845,479.0,0.361349,6.12176
23.8756,246.0,0.189335,-0.11005,549.0,0.304288,8.31082
30.422,166.0,0.37638,-0.16445,515.0,0.503254,12.6617
32.367,276.0,0.282665,-0.1125,709.0,0.615343,14.5144
32.7059,187.0,0.3534,-0.178,493.0,1.17009,14.6899
25.7434,212.0,0.29904,-0.0943,631.0,0.259254,9.40122
36.5647,284.0,0.28595,-0.17555,725.0,1.64752,19.8721
38.1911,145.0,0.59045,-0.3208,344.0,0.0440162,22.8342
26.8039,282.0,0.22128,-0.11725,626.0,0.149997,10.1009
29.8085,211.0,0.291075,-0.18785,544.0,1.10567,12.0622
27.3591,164.0,0.34657,-0.2618,307.0,0.00736363,10.4534
31.9838,150.0,0.47755,-0.14135,638.0,0.915833,13.9667
25.9272,203.0,0.26557,-0.1189,560.0,0.35976,9.4828
20.636,191.0,0.188675,-0.09225,560.0,1.92611,6.2943
24.212,219.0,0.21551,-0.1227,518.0,0.0369751,8.54995
26.2017,155.0,0.337395,-0.20265,354.0,0.0223845,9.69562
31.7304,180.0,0.39606,-0.188,474.0,0.856435,13.7923
35.9363,243.0,0.40753,-0.1598,564.0,0.87948,18.9824
33.1406,138.0,0.4965,-0.28525,329.0,0.052134,15.154
19.8963,133.0,0.305765,-0.1555,333.0,0.00315854,6.37188
35.2958,151.0,0.53845,-0.17365,656.0,1.37211,17.7776
27.3165,267.0,0.230325,-0.1219,606.0,0.141929,10.4405
29.4298,135.0,0.44428,-0.26595,343.0,0.0340158,11.8899
37.6462,191.0,0.4898,-0.28985,570.0,0.394952,21.9177
28.6137,174.0,0.36334,-0.13825,576.0,0.46833,11.2604
17.2275,142.0,0.230335,-0.1341,332.0,0.0118557,5.25014
40.4368,76.0,1.11605,-0.27145,428.0,0.14046,25.8833
28.7582,189.0,0.318955,-0.16405,471.0,0.194262,11.4332
36.3474,157.0,0.48926,-0.3713,390.0,0.140034,19.3864
17.8358,190.0,0.19017,-0.06385,615.0,0.677334,5.35532
33.9049,180.0,0.39935,-0.1565,651.0,1.78701,15.8827
28.9384,216.0,0.321295,-0.14405,557.0,0.171782,11.5984
33.9206,187.0,0.42343,-0.1787,540.0,0.562384,16.1881
28.2234,177.0,0.321025,-0.1225,596.0,0.440018,10.9793
31.4169,152.0,0.42249,-0.3174,312.0,0.0349801,13.5834
37.4101,189.0,0.4242,-0.185,700.0,1.50982,21.3809
24.0149,206.0,0.2313,-0.1468,462.0,0.0880179,8.42366
25.979,159.0,0.336775,-0.1554,495.0,0.169712,9.54226
16.4719,120.0,0.27033,-0.15555,287.0,0.0305959,4.93309
35.6665,204.0,0.407725,-0.2053,466.0,0.225004,18.5459
20.6071,281.0,0.144185,-0.0719,706.0,0.646323,6.57822
27.0346,189.0,0.318385,-0.15825,448.0,0.0819848,10.2523
18.4414,201.0,0.18106,-0.0937,533.0,0.158815,5.72593
31.5195,206.0,0.319225,-0.1432,550.0,1.7495,13.4229
38.0809,155.0,0.58745,-0.2486,549.0,0.442195,22.7194
30.6172,243.0,0.31003,-0.1199,589.0,1.57473,12.6627
35.1159,121.0,0.6772,-0.2693,317.0,0.235905,17.5681
28.2935,175.0,0.356645,-0.12055,523.0,0.785693,10.9691
30.2336,284.0,0.321315,-0.13175,644.0,0.318917,12.606
24.7068,201.0,0.25223,-0.1094,609.0,1.25861,8.562
13.5943,123.0,0.23365,-0.111615,317.0,0.0404296,3.87948
27.9761,224.0,0.247935,-0.1286,619.0,1.56715,10.5765
29.2089,194.0,0.327395,-0.1725,443.0,0.185139,11.7824
35.4721,195.0,0.4007,-0.1755,551.0,0.372283,18.2507
25.6083,245.0,0.20459,-0.1296,563.0,0.070382,9.36088
14.2577,196.0,0.1407,-0.090105,398.0,0.0223658,4.13113
37.9544,193.0,0.46855,-0.2682,723.0,1.48488,22.6343
27.3594,170.0,0.322555,-0.22055,375.0,0.067813,10.4406
24.9233,266.0,0.179165,-0.0887,723.0,0.537187,8.84377
31.4977,194.0,0.36524,-0.13345,594.0,0.696607,13.6136
32.8719,213.0,0.3611,-0.1621,606.0,0.294818,15.088
32.6974,185.0,0.386755,-0.15245,626.0,1.47522,14.633
27.4032,235.0,0.22388,-0.1222,657.0,1.74018,10.1412
15.9223,281.0,0.1042,-0.03805,810.0,1.9516,4.27874
36.6199,126.0,0.67365,-0.3375,297.0,0.0365068,19.6968
31.4123,161.0,0.46302,-0.212,412.0,0.262302,13.5895
31.1083,235.0,0.27792,-0.14175,636.0,1.28194,13.1455
33.062,127.0,0.58235,-0.2139,553.0,0.344523,15.0485
17.7692,178.0,0.191835,-0.08015,551.0,0.388412,5.39338
38.9138,90.0,0.9035,-0.2066,601.0,0.697962,24.214
29.2724,171.0,0.37325,-0.16975,501.0,0.537039,11.7377
22.8355,193.0,0.24367,-0.16385,576.0,0.414385,7.72717
30.0441,191.0,0.31022,-0.1904,549.0,0.62175,12.3451
22.3281,173.0,0.261025,-0.14375,464.0,0.164642,7.51762
20.0588,227.0,0.16292,-0.09075,559.0,1.59516,6.11111
28.3954,250.0,0.22007,-0.14315,576.0,0.235191,11.1693
23.3747,207.0,0.242995,-0.1245,489.0,0.0282654,8.09604
13.4889,205.0,0.126985,-0.05834,567.0,0.105972,3.83923
25.7714,177.0,0.287575,-0.1609,438.0,0.254922,9.39171
28.5184,207.0,0.338955,-0.1086,615.0,0.530922,11.1996
38.3865,141.0,0.6287,-0.1656,627.0,1.22224,23.4434
24.1705,147.0,0.32978,-0.15755,383.0,0.0347572,8.49888
21.8653,190.0,0.226085,-0.14,420.0,0.115497,7.29115
29.4734,404.0,0.200675,-0.0873,863.0,1.51696,11.6661
24.914,232.0,0.220395,-0.12585,562.0,0.238136,8.91171
23.6744,265.0,0.1747,-0.0905,670.0,0.427025,8.1683
28.1438,266.0,0.19754,-0.14535,694.0,1.89726,10.6244
27.8263,142.0,0.406825,-0.25195,302.0,0.00575474,10.7414
29.3757,167.0,0.360965,-0.19415,392.0,0.207504,11.8762
23.4771,251.0,0.171265,-0.10115,622.0,0.382744,8.0724
32.0026,183.0,0.375565,-0.1779,552.0,0.514466,14.1197
28.7461,156.0,0.397175,-0.1856,427.0,0.275236,11.3843
20.6597,124.0,0.33808,-0.17845,326.0,0.0493627,6.70079
17.5482,262.0,0.138225,-0.0663,655.0,0.826429,5.20697
31.3444,176.0,0.363425,-0.2903,338.0,0.129278,13.5254
35.3908,202.0,0.37495,-0.18965,592.0,1.47617,17.9537
23.3015,164.0,0.27091,-0.1459,410.0,0.0170716,8.04309
29.2247,221.0,0.279515,-0.1734,497.0,0.183269,11.7989
27.175,238.0,0.246835,-0.12675,579.0,0.268203,10.3161
37.1162,177.0,0.60766,-0.1792,661.0,1.19771,20.7841
33.5487,242.0,0.31001,-0.1456,629.0,0.372666,15.8278
29.7585,179.0,0.34273,-0.1524,517.0,0.766177,12.0855
21.187,170.0,0.26023,-0.1331,405.0,0.0228427,6.98493
17.6175,204.0,0.17126,-0.0722,593.0,0.124618,5.39449
24.4516,202.0,0.264535,-0.1293,471.0,0.0114535,8.68668
27.1712,192.0,0.310175,-0.17195,427.0,0.0367983,10.3394
32.1632,220.0,0.287105,-0.3739,363.0,0.15397,14.3248
41.2343,138.0,0.70745,-0.31105,390.0,0.0656003,31.6004
13.1795,138.0,0.188595,-0.058685,452.0,0.169341,3.71152
21.1899,149.0,0.301695,-0.1137,441.0,0.0698156,6.9712
34.8087,196.0,0.43255,-0.11415,707.0,1.4147,17.1762
37.6244,212.0,0.42545,-0.2247,605.0,0.615547,21.9813
20.652,222.0,0.19474,-0.1037,525.0,0.110849,6.72099
33.5945,324.0,0.217135,-0.12875,740.0,1.1341,15.7597
30.9731,200.0,0.32065,-0.1382,655.0,1.23718,13.0216
21.2623,213.0,0.194295,-0.10495,537.0,0.166633,6.99656
34.286,255.0,0.32097,-0.1581,649.0,0.782783,16.6508
16.4934,160.0,0.189075,-0.1067,407.0,0.00661368,4.96645
32.6707,180.0,0.37024,-0.2381,489.0,1.18582,14.6475
32.1431,139.0,0.4783,-0.24325,370.0,0.601644,14.1481
35.1597,197.0,0.37325,-0.29465,474.0,0.320593,17.7647
40.8369,152.0,0.6426,-0.2486,437.0,0.285076,30.3542
39.5282,146.0,0.6376,-0.27295,565.0,0.315664,25.9829
28.8411,147.0,0.41827,-0.17665,483.0,0.0835023,11.4685
39.1348,166.0,0.56,-0.32515,395.0,0.136008,25.1206
31.1742,159.0,0.42913,-0.2008,395.0,0.0357554,13.3869
19.3058,170.0,0.211555,-0.1572,336.0,0.0460919,6.12067
31.8738,295.0,0.236355,-0.13665,652.0,0.523596,14.0362
31.0614,190.0,0.33327,-0.2602,395.0,0.259476,13.2703
23.4796,180.0,0.267775,-0.09755,564.0,0.811462,7.97497
10.7642,138.0,0.15498,-0.067135,383.0,0.368373,2.86434
22.448,212.0,0.206755,-0.1011,539.0,0.750335,7.45986
32.0668,178.0,0.41645,-0.2261,425.0,0.379157,14.1891
18.3661,236.0,0.14798,-0.0683,658.0,1.02192,5.49849
36.7189,240.0,0.378895,-0.146,716.0,1.34616,20.2449
28.9877,157.0,0.3732,-0.2037,390.0,0.126343,11.5623
31.4587,222.0,0.327825,-0.1219,631.0,0.571151,13.6326
23.6152,212.0,0.214765,-0.1467,453.0,0.0318672,8.21885
33.1536,179.0,0.402,-0.21445,412.0,0.282347,15.3113
30.7462,349.0,0.18955,-0.1339,694.0,1.86485,12.7175
38.8486,158.0,0.5926,-0.2358,478.0,0.191124,24.6719
22.6432,305.0,0.153185,-0.08365,678.0,1.82721,7.31565
22.5466,263.0,0.166205,-0.08785,653.0,0.561577,7.54531
33.841,234.0,0.3278,-0.1601,615.0,1.25938,16.0176
29.0864,226.0,0.276355,-0.1306,612.0,0.417702,11.6489
15.8554,185.0,0.160065,-0.07685,525.0,0.687555,4.56673
23.2962,109.0,0.433825,-0.17285,390.0,0.891156,7.81222
24.9136,196.0,0.267135,-0.1196,560.0,0.320225,8.8881
27.5003,201.0,0.300025,-0.1512,541.0,0.114999,10.5568
26.0192,194.0,0.253055,-0.1699,437.0,0.111214,9.58807
34.3235,157.0,0.49635,-0.20025,546.0,0.247563,16.643
36.7508,217.0,0.485,-0.2335,460.0,0.693449,20.2733
32.964,166.0,0.40125,-0.22135,481.0,1.22411,14.9085
26.2999,192.0,0.2953,-0.12425,620.0,0.62152,9.66193
36.4517,148.0,0.5535,-0.1848,534.0,1.92459,19.3326
24.5874,318.0,0.13768,-0.0777,771.0,1.41443,8.44671
31.2965,141.0,0.46125,-0.293,297.0,0.0244267,13.4118
13.5385,256.0,0.099245,-0.04868,701.0,0.313496,3.80318
18.7651,281.0,0.13174,-0.0591,756.0,1.547,5.53816
21.0271,183.0,0.22695,-0.12465,523.0,0.644374,6.77247
26.8229,232.0,0.26214,-0.0975,672.0,0.3686,10.0566
31.4963,209.0,0.330395,-0.2092,433.0,0.0921307,13.7239
27.2553,168.0,0.33524,-0.159,467.0,0.102374,10.3776
30.0243,146.0,0.421205,-0.1773,438.0,0.67326,12.2774
34.8553,265.0,0.30801,-0.1684,596.0,0.503622,17.4458
28.1625,194.0,0.325605,-0.1071,627.0,0.416689,10.9595
16.4476,229.0,0.129915,-0.07695,571.0,0.0766818,4.9374
24.0865,206.0,0.24787,-0.117,532.0,0.327359,8.41681
24.5001,172.0,0.271505,-0.17,408.0,0.0726886,8.69605
35.002,194.0,0.381035,-0.27275,590.0,0.257782,17.545
32.8613,229.0,0.32206,-0.1561,595.0,1.76992,14.7729
38.5456,172.0,0.5094,-0.2953,471.0,0.0510364,23.7912
16.3069,124.0,0.26876,-0.18705,227.0,0.00462707,4.87095
26.7703,226.0,0.239065,-0.1536,476.0,0.0848742,10.0726
36.4209,177.0,0.50908,-0.1998,554.0,0.635255,19.6477
25.9503,173.0,0.32491,-0.1064,571.0,0.665208,9.42779
32.5853,137.0,0.5144,-0.1373,575.0,1.26878,14.4551
26.7488,166.0,0.35343,-0.19605,381.0,0.128668,10.0479
23.7667,176.0,0.26252,-0.1051,568.0,0.888033,8.10685
23.908,300.0,0.15854,-0.11725,647.0,0.291449,8.33371
15.6813,146.0,0.213845,-0.123965,315.0,0.012965,4.64926
20.3213,146.0,0.2841,-0.16155,328.0,0.0287299,6.56866
24.6644,210.0,0.221195,-0.13365,527.0,0.626483,8.6797
30.244,228.0,0.252425,-0.20345,631.0,0.224474,12.5975
12.6094,170.0,0.1435,-0.06702,500.0,0.206301,3.50997
28.5647,226.0,0.257535,-0.163,477.0,0.120281,11.3147
35.2409,128.0,0.6554,-0.16075,560.0,1.79147,17.5824
16.036,168.0,0.19583,-0.07965,509.0,0.207605,4.7461
27.187,237.0,0.22184,-0.11635,620.0,1.21339,10.1139
25.729,215.0,0.31282,-0.0908,643.0,0.153144,9.41511
29.7425,150.0,0.40969,-0.2282,512.0,0.245837,12.1509
26.9691,173.0,0.30806,-0.1331,559.0,1.32834,9.93087
38.9156,142.0,0.62935,-0.3886,479.0,0.242411,24.1756
39.9885,109.0,0.78975,-0.3735,553.0,1.6299,25.5887
27.9203,183.0,0.358675,-0.1617,499.0,0.287929,10.8061
15.4011,211.0,0.152185,-0.0489,702.0,0.411596,4.4566
23.9933,231.0,0.191295,-0.1118,721.0,1.91846,7.99525
26.8071,236.0,0.243885,-0.1248,586.0,0.421865,10.0379
36.2671,220.0,0.39176,-0.1937,508.0,0.565437,19.4803
33.5134,334.0,0.230575,-0.1317,743.0,1.50479,15.5909
27.3911,161.0,0.366225,-0.25085,349.0,0.209095,10.4478
37.5864,157.0,0.52945,-0.27255,385.0,0.190185,21.463
28.8269,234.0,0.27111,-0.1358,564.0,0.38602,11.459
32.7152,115.0,0.5925,-0.4115,239.0,0.0217371,14.5313
17.8978,156.0,0.230725,-0.122,412.0,0.046481,5.50974
29.585,158.0,0.388795,-0.2626,330.0,0.0679315,12.0101
34.7294,226.0,0.361385,-0.1923,707.0,1.52378,17.0378
34.2093,181.0,0.38265,-0.2422,441.0,0.603788,16.4876
25.1257,206.0,0.23951,-0.1556,553.0,0.327145,9.00927
21.6948,171.0,0.266775,-0.1237,503.0,1.17152,6.98351
29.9242,181.0,0.37595,-0.2385,372.0,0.0799883,12.3447
35.5577,225.0,0.38959,-0.1621,563.0,0.90904,18.3598
31.3483,271.0,0.30904,-0.1237,678.0,0.468205,13.556
32.8474,199.0,0.33376,-0.2745,379.0,0.0493962,15.0416
29.21,205.0,0.32562,-0.1679,490.0,0.0534028,11.8118
29.0715,192.0,0.33309,-0.1434,608.0,1.28677,11.4371
19.6482,138.0,0.28494,-0.13485,398.0,0.265668,6.20673
32.6128,181.0,0.3924,-0.171,563.0,0.841347,14.6533
16.5982,177.0,0.176525,-0.12535,375.0,0.114189,4.98231
26.1901,269.0,0.17569,-0.1074,626.0,1.76751,9.34083
34.3142,267.0,0.300055,-0.23085,492.0,0.0798379,16.8112
28.5629,197.0,0.31141,-0.144,532.0,0.525934,11.2194
37.4201,156.0,0.56625,-0.1816,601.0,1.8917,21.1252
29.352,241.0,0.25529,-0.1367,568.0,0.39428,11.8588
37.2745,227.0,0.4259,-0.17215,597.0,0.62712,21.3819
32.321,227.0,0.295075,-0.13055,627.0,0.85332,14.4049
14.6063,181.0,0.183055,-0.06001,582.0,0.0961092,4.24017
33.0541,236.0,0.32098,-0.2277,439.0,0.161474,15.2898
11.2047,285.0,0.07218,-0.02814,806.0,0.982978,2.85089
18.6419,197.0,0.17957,-0.0806,567.0,0.603837,5.71028
29.2983,169.0,0.357875,-0.2237,369.0,0.096352,11.8446
31.5348,182.0,0.35008,-0.205,502.0,0.432329,13.6682
32.681,191.0,0.406735,-0.22615,421.0,0.0651474,14.9102
19.3871,240.0,0.154985,-0.0741,649.0,0.44325,6.06695
31.1351,174.0,0.397485,-0.3266,364.0,0.174782,13.3766
35.3805,234.0,0.317695,-0.2638,431.0,0.0290038,18.1685
27.9473,147.0,0.391155,-0.16595,468.0,0.985327,10.6601
34.7682,143.0,0.52115,-0.27335,580.0,1.3342,16.8841
33.93,128.0,0.6003,-0.24935,460.0,0.176578,16.095
28.2288,179.0,0.324135,-0.13795,581.0,0.192924,11.0443
23.274,269.0,0.169945,-0.1069,617.0,0.624122,7.91503
34.6683,235.0,0.31767,-0.2132,521.0,0.332808,17.2066
28.6695,218.0,0.272215,-0.1475,560.0,0.73347,11.2618
30.9296,215.0,0.33838,-0.1519,663.0,1.04319,13.031
12.7266,232.0,0.10446,-0.037935,697.0,0.804321,3.41046
25.8276,288.0,0.176015,-0.083,752.0,0.78473,9.32785
29.5524,265.0,0.2678,-0.1224,656.0,1.08766,11.8801
28.709,277.0,0.200195,-0.1183,653.0,0.956982,11.2535
28.9973,338.0,0.198685,-0.0869,791.0,1.16651,11.4106
21.6513,171.0,0.234975,-0.1331,512.0,0.389252,7.12414
35.4005,250.0,0.361705,-0.12045,722.0,1.71849,17.9954
27.6937,210.0,0.245615,-0.1125,678.0,1.85301,10.3025
30.1954,249.0,0.22651,-0.19875,479.0,1.8995,12.2176
33.0243,205.0,0.32967,-0.14825,594.0,0.846108,15.1216
28.2609,178.0,0.32111,-0.2547,332.0,0.0356372,11.0687
37.5035,192.0,0.4326,-0.2447,455.0,0.26918,21.6072
30.6314,191.0,0.35639,-0.20555,546.0,1.03276,12.7448
30.5664,220.0,0.29405,-0.14415,590.0,0.163226,12.8972
23.6612,173.0,0.269265,-0.1383,474.0,0.36995,8.15825
33.2967,187.0,0.37705,-0.298,435.0,0.16253,15.5167
24.708,233.0,0.21688,-0.1008,619.0,0.500581,8.7302
30.9729,224.0,0.328675,-0.14945,589.0,0.199847,13.2552
38.0027,142.0,0.622,-0.2051,464.0,0.149947,22.5843
23.2489,131.0,0.37357,-0.1967,278.0,0.0257341,7.98505
26.4176,323.0,0.21947,-0.1107,693.0,0.911972,9.68847
30.9251,212.0,0.28715,-0.1793,451.0,1.88915,12.8345
25.4629,283.0,0.222,-0.0952,687.0,0.420566,9.19856
35.0068,182.0,0.4103,-0.22515,564.0,1.69456,17.3467
31.2472,445.0,0.293815,-0.1224,881.0,1.31588,13.2002
24.3207,262.0,0.226925,-0.1035,624.0,0.192532,8.58445
34.1028,207.0,0.367595,-0.22675,531.0,0.613109,16.41
33.3872,202.0,0.373275,-0.1847,504.0,0.488515,15.5908
31.1259,213.0,0.33536,-0.17845,546.0,1.23109,13.1721
22.6451,214.0,0.19486,-0.0956,613.0,1.21196,7.44682
14.5682,188.0,0.15342,-0.06505,544.0,0.158429,4.21078
26.6653,276.0,0.23731,-0.0897,725.0,1.90833,9.61898
26.2925,154.0,0.3218,-0.1752,456.0,0.251423,9.71319
32.4955,177.0,0.37247,-0.1516,501.0,1.1562,14.4894
26.2085,193.0,0.252025,-0.12135,633.0,1.80475,9.33392
30.0681,211.0,0.39098,-0.12955,638.0,0.63371,12.3821
26.8336,203.0,0.261755,-0.1625,471.0,0.021269,10.1273
25.7668,311.0,0.21376,-0.08745,754.0,1.05772,9.23909
36.3808,139.0,0.54795,-0.29075,501.0,1.08428,19.097
38.4052,195.0,0.4588,-0.2298,511.0,1.94491,23.3372
17.8766,178.0,0.195,-0.10025,491.0,0.184694,5.4834
24.1419,181.0,0.27938,-0.1781,382.0,0.0390054,8.49539
21.809,154.0,0.27609,-0.1221,446.0,0.22292,7.24207
32.7484,210.0,0.362895,-0.18285,627.0,1.99808,14.5836
26.064,167.0,0.321195,-0.1885,447.0,0.579115,9.51905
32.9093,156.0,0.4639,-0.1969,490.0,0.108626,15.0323
18.1655,283.0,0.12753,-0.0653,709.0,0.310475,5.57476
38.7553,264.0,0.401375,-0.221,571.0,0.297364,24.8792
39.1252,95.0,0.853,-0.308,420.0,0.219179,24.2744
22.7257,230.0,0.18657,-0.13425,617.0,1.26654,7.47716
30.3009,182.0,0.356345,-0.16985,497.0,0.423905,12.6019
36.103,177.0,0.46365,-0.2848,448.0,0.332634,19.1369
23.5617,197.0,0.25481,-0.1293,467.0,0.198129,8.15666
26.4458,195.0,0.263155,-0.1451,519.0,0.189435,9.84365
34.1699,252.0,0.296135,-0.1856,527.0,0.953932,16.4682
27.3878,156.0,0.35554,-0.16975,484.0,0.270167,10.4121
24.1796,207.0,0.23137,-0.1556,426.0,0.0769478,8.52072
24.5185,159.0,0.3061,-0.1921,357.0,0.00561912,8.70379
35.1126,140.0,0.5567,-0.2601,460.0,0.153077,17.5293
25.3964,148.0,0.344715,-0.189,364.0,0.0648641,9.18187
32.8425,170.0,0.418,-0.1743,501.0,1.14519,14.814
23.8048,158.0,0.30137,-0.1269,491.0,0.758431,8.14776
25.4183,190.0,0.29835,-0.1432,449.0,0.0188437,9.24615
31.2061,283.0,0.22014,-0.2516,494.0,0.480407,13.4217
27.7687,182.0,0.31077,-0.2703,416.0,0.180989,10.7314
10.5489,225.0,0.084875,-0.04188,655.0,0.175201,2.84132
26.2367,215.0,0.24247,-0.1579,468.0,0.0329002,9.74516
14.7617,236.0,0.11589,-0.05495,670.0,0.513521,4.19727
31.2168,197.0,0.31421,-0.1813,517.0,0.173066,13.4558
31.9476,235.0,0.31178,-0.16455,628.0,0.622863,14.0839
29.4748,259.0,0.223725,-0.1325,704.0,1.3017,11.7561
23.5548,197.0,0.243215,-0.1255,506.0,0.131578,8.16904
33.471,162.0,0.4637,-0.19995,604.0,1.25819,15.4624
28.9309,179.0,0.347455,-0.16755,607.0,1.19918,11.3533
20.6233,173.0,0.23915,-0.0906,564.0,0.494167,6.61533
